year,month,mean,std,month_start
1982,1,8.13467,0.02869,1982-01-01
1982,2,8.13326,0.02769,1982-02-01
1982,3,8.13252,0.02491,1982-03-01
1982,4,8.13344,0.02293,1982-04-01
1982,5,8.13465,0.02249,1982-05-01
1982,6,8.1333,0.02108,1982-06-01
1982,7,8.13183,0.02146,1982-07-01
1982,8,8.13175,0.02035,1982-08-01
1982,9,8.13284,0.02043,1982-09-01
1982,10,8.13345,0.02225,1982-10-01
1982,11,8.13313,0.02306,1982-11-01
1982,12,8.13318,0.02546,1982-12-01
1983,1,8.13299,0.02807,1983-01-01
1983,2,8.1319,0.02758,1983-02-01
1983,3,8.1306,0.02487,1983-03-01
1983,4,8.13019,0.02284,1983-04-01
1983,5,8.13185,0.02214,1983-05-01
1983,6,8.13125,0.02064,1983-06-01
1983,7,8.12969,0.02012,1983-07-01
1983,8,8.13012,0.02031,1983-08-01
1983,9,8.13038,0.02049,1983-09-01
1983,10,8.12941,0.02197,1983-10-01
1983,11,8.12956,0.02346,1983-11-01
1983,12,8.13168,0.02491,1983-12-01
1984,1,8.13037,0.02728,1984-01-01
1984,2,8.12928,0.02775,1984-02-01
1984,3,8.12923,0.02564,1984-03-01
1984,4,8.12962,0.02311,1984-04-01
1984,5,8.13049,0.02237,1984-05-01
1984,6,8.1297,0.0207,1984-06-01
1984,7,8.12772,0.02041,1984-07-01
1984,8,8.12813,0.02082,1984-08-01
1984,9,8.12795,0.02072,1984-09-01
1984,10,8.12972,0.02251,1984-10-01
1984,11,8.12883,0.02343,1984-11-01
1984,12,8.12938,0.02429,1984-12-01
1985,1,8.12875,0.02653,1985-01-01
1985,2,8.12794,0.02709,1985-02-01
1985,3,8.12758,0.02431,1985-03-01
1985,4,8.12734,0.02212,1985-04-01
1985,5,8.12801,0.02097,1985-05-01
1985,6,8.12884,0.02107,1985-06-01
1985,7,8.12694,0.0209,1985-07-01
1985,8,8.12693,0.02072,1985-08-01
1985,9,8.12688,0.02052,1985-09-01
1985,10,8.12748,0.02231,1985-10-01
1985,11,8.12773,0.02332,1985-11-01
1985,12,8.12794,0.02456,1985-12-01
1986,1,8.12664,0.02724,1986-01-01
1986,2,8.12688,0.02667,1986-02-01
1986,3,8.12617,0.02396,1986-03-01
1986,4,8.12689,0.02167,1986-04-01
1986,5,8.12665,0.02077,1986-05-01
1986,6,8.12651,0.01989,1986-06-01
1986,7,8.1261,0.01995,1986-07-01
1986,8,8.12598,0.01962,1986-08-01
1986,9,8.12685,0.01956,1986-09-01
1986,10,8.12615,0.02107,1986-10-01
1986,11,8.12702,0.02199,1986-11-01
1986,12,8.12728,0.02318,1986-12-01
1987,1,8.12785,0.0264,1987-01-01
1987,2,8.12673,0.02652,1987-02-01
1987,3,8.12525,0.02401,1987-03-01
1987,4,8.12554,0.02128,1987-04-01
1987,5,8.12491,0.01989,1987-05-01
1987,6,8.12494,0.01941,1987-06-01
1987,7,8.12321,0.01961,1987-07-01
1987,8,8.12364,0.01842,1987-08-01
1987,9,8.12374,0.0195,1987-09-01
1987,10,8.12391,0.02042,1987-10-01
1987,11,8.12483,0.02233,1987-11-01
1987,12,8.12468,0.02276,1987-12-01
1988,1,8.12473,0.02687,1988-01-01
1988,2,8.12196,0.02664,1988-02-01
1988,3,8.12118,0.02368,1988-03-01
1988,4,8.12161,0.02127,1988-04-01
1988,5,8.12305,0.02078,1988-05-01
1988,6,8.12197,0.01982,1988-06-01
1988,7,8.12147,0.0199,1988-07-01
1988,8,8.12024,0.0193,1988-08-01
1988,9,8.12085,0.01993,1988-09-01
1988,10,8.12155,0.02296,1988-10-01
1988,11,8.12038,0.02316,1988-11-01
1988,12,8.12127,0.02469,1988-12-01
1989,1,8.12003,0.02676,1989-01-01
1989,2,8.12011,0.02735,1989-02-01
1989,3,8.11851,0.02448,1989-03-01
1989,4,8.1196,0.02152,1989-04-01
1989,5,8.12104,0.02156,1989-05-01
1989,6,8.11982,0.01994,1989-06-01
1989,7,8.11936,0.01998,1989-07-01
1989,8,8.11907,0.02029,1989-08-01
1989,9,8.11949,0.02045,1989-09-01
1989,10,8.12067,0.02209,1989-10-01
1989,11,8.11937,0.02191,1989-11-01
1989,12,8.12068,0.02352,1989-12-01
1990,1,8.12224,0.02717,1990-01-01
1990,2,8.11878,0.0266,1990-02-01
1990,3,8.11929,0.02342,1990-03-01
1990,4,8.11974,0.02108,1990-04-01
1990,5,8.12046,0.02063,1990-05-01
1990,6,8.11992,0.01985,1990-06-01
1990,7,8.11911,0.02005,1990-07-01
1990,8,8.11853,0.01967,1990-08-01
1990,9,8.1185,0.01992,1990-09-01
1990,10,8.11842,0.0214,1990-10-01
1990,11,8.11967,0.02211,1990-11-01
1990,12,8.12032,0.0237,1990-12-01
1991,1,8.12,0.02743,1991-01-01
1991,2,8.11921,0.02668,1991-02-01
1991,3,8.11825,0.02373,1991-03-01
1991,4,8.11798,0.02107,1991-04-01
1991,5,8.11788,0.02062,1991-05-01
1991,6,8.11894,0.02019,1991-06-01
1991,7,8.11676,0.02032,1991-07-01
1991,8,8.11762,0.01944,1991-08-01
1991,9,8.11749,0.01963,1991-09-01
1991,10,8.11862,0.02061,1991-10-01
1991,11,8.11946,0.02179,1991-11-01
1991,12,8.11891,0.02323,1991-12-01
1992,1,8.11882,0.02566,1992-01-01
1992,2,8.11783,0.02594,1992-02-01
1992,3,8.11817,0.02351,1992-03-01
1992,4,8.11736,0.02063,1992-04-01
1992,5,8.11806,0.0202,1992-05-01
1992,6,8.11741,0.01962,1992-06-01
1992,7,8.11601,0.01945,1992-07-01
1992,8,8.11662,0.01957,1992-08-01
1992,9,8.11612,0.01945,1992-09-01
1992,10,8.11703,0.02092,1992-10-01
1992,11,8.11806,0.02206,1992-11-01
1992,12,8.11867,0.02304,1992-12-01
1993,1,8.11846,0.02567,1993-01-01
1993,2,8.11772,0.02569,1993-02-01
1993,3,8.11652,0.02355,1993-03-01
1993,4,8.11708,0.02049,1993-04-01
1993,5,8.11697,0.02019,1993-05-01
1993,6,8.1168,0.01922,1993-06-01
1993,7,8.11563,0.0191,1993-07-01
1993,8,8.11586,0.01905,1993-08-01
1993,9,8.11508,0.01924,1993-09-01
1993,10,8.11666,0.02013,1993-10-01
1993,11,8.11673,0.02191,1993-11-01
1993,12,8.11678,0.02281,1993-12-01
1994,1,8.11705,0.02637,1994-01-01
1994,2,8.11489,0.02554,1994-02-01
1994,3,8.11379,0.02283,1994-03-01
1994,4,8.11465,0.02065,1994-04-01
1994,5,8.11554,0.0206,1994-05-01
1994,6,8.11441,0.01962,1994-06-01
1994,7,8.11359,0.01963,1994-07-01
1994,8,8.11268,0.01899,1994-08-01
1994,9,8.11325,0.01944,1994-09-01
1994,10,8.11408,0.02029,1994-10-01
1994,11,8.11389,0.02141,1994-11-01
1994,12,8.11419,0.02215,1994-12-01
1995,1,8.11373,0.02547,1995-01-01
1995,2,8.11259,0.02584,1995-02-01
1995,3,8.11197,0.02301,1995-03-01
1995,4,8.11232,0.02039,1995-04-01
1995,5,8.11287,0.02008,1995-05-01
1995,6,8.11199,0.01936,1995-06-01
1995,7,8.11143,0.02021,1995-07-01
1995,8,8.11161,0.01913,1995-08-01
1995,9,8.11152,0.01946,1995-09-01
1995,10,8.11114,0.02067,1995-10-01
1995,11,8.11107,0.02182,1995-11-01
1995,12,8.11116,0.02324,1995-12-01
1996,1,8.11155,0.02654,1996-01-01
1996,2,8.10972,0.02633,1996-02-01
1996,3,8.11068,0.02319,1996-03-01
1996,4,8.11047,0.02087,1996-04-01
1996,5,8.11132,0.02041,1996-05-01
1996,6,8.11118,0.01981,1996-06-01
1996,7,8.11024,0.02021,1996-07-01
1996,8,8.11044,0.01986,1996-08-01
1996,9,8.11094,0.02047,1996-09-01
1996,10,8.11079,0.02121,1996-10-01
1996,11,8.11095,0.02217,1996-11-01
1996,12,8.11164,0.02323,1996-12-01
1997,1,8.11106,0.02645,1997-01-01
1997,2,8.11118,0.02635,1997-02-01
1997,3,8.1099,0.02283,1997-03-01
1997,4,8.11025,0.0199,1997-04-01
1997,5,8.11046,0.0199,1997-05-01
1997,6,8.1099,0.01887,1997-06-01
1997,7,8.10905,0.01948,1997-07-01
1997,8,8.10943,0.01949,1997-08-01
1997,9,8.10904,0.01952,1997-09-01
1997,10,8.10991,0.02065,1997-10-01
1997,11,8.10866,0.02178,1997-11-01
1997,12,8.10875,0.02373,1997-12-01
1998,1,8.1088,0.0251,1998-01-01
1998,2,8.10603,0.02528,1998-02-01
1998,3,8.10659,0.02234,1998-03-01
1998,4,8.10627,0.02064,1998-04-01
1998,5,8.10705,0.02012,1998-05-01
1998,6,8.10687,0.01918,1998-06-01
1998,7,8.10546,0.019,1998-07-01
1998,8,8.10469,0.0188,1998-08-01
1998,9,8.10609,0.01968,1998-09-01
1998,10,8.10503,0.02153,1998-10-01
1998,11,8.10513,0.02181,1998-11-01
1998,12,8.10652,0.02308,1998-12-01
1999,1,8.10465,0.0264,1999-01-01
1999,2,8.10379,0.02478,1999-02-01
1999,3,8.10253,0.02293,1999-03-01
1999,4,8.10353,0.0213,1999-04-01
1999,5,8.10548,0.02122,1999-05-01
1999,6,8.10597,0.01966,1999-06-01
1999,7,8.10448,0.02003,1999-07-01
1999,8,8.10373,0.01996,1999-08-01
1999,9,8.10396,0.02056,1999-09-01
1999,10,8.10415,0.02109,1999-10-01
1999,11,8.1036,0.02195,1999-11-01
1999,12,8.10553,0.0245,1999-12-01
2000,1,8.10659,0.02772,2000-01-01
2000,2,8.10423,0.02722,2000-02-01
2000,3,8.10311,0.0235,2000-03-01
2000,4,8.10378,0.02132,2000-04-01
2000,5,8.10462,0.02132,2000-05-01
2000,6,8.10466,0.02048,2000-06-01
2000,7,8.10402,0.0206,2000-07-01
2000,8,8.10342,0.02005,2000-08-01
2000,9,8.10361,0.02014,2000-09-01
2000,10,8.10373,0.02129,2000-10-01
2000,11,8.10265,0.0224,2000-11-01
2000,12,8.10435,0.02241,2000-12-01
2001,1,8.10332,0.02523,2001-01-01
2001,2,8.10251,0.0241,2001-02-01
2001,3,8.1006,0.02216,2001-03-01
2001,4,8.1021,0.02019,2001-04-01
2001,5,8.10291,0.01995,2001-05-01
2001,6,8.10279,0.01878,2001-06-01
2001,7,8.10074,0.01965,2001-07-01
2001,8,8.10224,0.01926,2001-08-01
2001,9,8.10241,0.01933,2001-09-01
2001,10,8.10166,0.02015,2001-10-01
2001,11,8.10081,0.02059,2001-11-01
2001,12,8.10258,0.02231,2001-12-01
2002,1,8.10263,0.02723,2002-01-01
2002,2,8.10121,0.02505,2002-02-01
2002,3,8.1,0.02096,2002-03-01
2002,4,8.0999,0.01927,2002-04-01
2002,5,8.10129,0.01904,2002-05-01
2002,6,8.10124,0.01839,2002-06-01
2002,7,8.09955,0.01936,2002-07-01
2002,8,8.09921,0.01867,2002-08-01
2002,9,8.09965,0.01874,2002-09-01
2002,10,8.09916,0.02003,2002-10-01
2002,11,8.09983,0.02031,2002-11-01
2002,12,8.09942,0.02144,2002-12-01
2003,1,8.10013,0.02353,2003-01-01
2003,2,8.09928,0.02319,2003-02-01
2003,3,8.09785,0.02142,2003-03-01
2003,4,8.09826,0.01941,2003-04-01
2003,5,8.09856,0.01945,2003-05-01
2003,6,8.09801,0.01846,2003-06-01
2003,7,8.0969,0.01895,2003-07-01
2003,8,8.09749,0.01929,2003-08-01
2003,9,8.09782,0.01951,2003-09-01
2003,10,8.09703,0.02014,2003-10-01
2003,11,8.09813,0.02101,2003-11-01
2003,12,8.09899,0.02152,2003-12-01
2004,1,8.09873,0.02496,2004-01-01
2004,2,8.09711,0.02471,2004-02-01
2004,3,8.09682,0.02174,2004-03-01
2004,4,8.0964,0.01917,2004-04-01
2004,5,8.09729,0.01902,2004-05-01
2004,6,8.0978,0.01813,2004-06-01
2004,7,8.09531,0.01854,2004-07-01
2004,8,8.09565,0.01876,2004-08-01
2004,9,8.09611,0.0188,2004-09-01
2004,10,8.09603,0.01959,2004-10-01
2004,11,8.09662,0.01998,2004-11-01
2004,12,8.09796,0.02242,2004-12-01
2005,1,8.0986,0.02606,2005-01-01
2005,2,8.09597,0.0245,2005-02-01
2005,3,8.09419,0.02125,2005-03-01
2005,4,8.09549,0.01905,2005-04-01
2005,5,8.09581,0.01878,2005-05-01
2005,6,8.09483,0.01838,2005-06-01
2005,7,8.09422,0.01858,2005-07-01
2005,8,8.09422,0.01879,2005-08-01
2005,9,8.09481,0.01981,2005-09-01
2005,10,8.094,0.02039,2005-10-01
2005,11,8.0941,0.02067,2005-11-01
2005,12,8.09619,0.0236,2005-12-01
2006,1,8.09683,0.02768,2006-01-01
2006,2,8.09441,0.02752,2006-02-01
2006,3,8.09278,0.02312,2006-03-01
2006,4,8.09297,0.02007,2006-04-01
2006,5,8.0935,0.01967,2006-05-01
2006,6,8.09271,0.01855,2006-06-01
2006,7,8.09186,0.0188,2006-07-01
2006,8,8.09203,0.01952,2006-08-01
2006,9,8.09275,0.01934,2006-09-01
2006,10,8.09314,0.01986,2006-10-01
2006,11,8.09256,0.02028,2006-11-01
2006,12,8.09524,0.02408,2006-12-01
2007,1,8.09639,0.02742,2007-01-01
2007,2,8.09348,0.02679,2007-02-01
2007,3,8.09315,0.02264,2007-03-01
2007,4,8.0919,0.01979,2007-04-01
2007,5,8.09321,0.01888,2007-05-01
2007,6,8.09107,0.01842,2007-06-01
2007,7,8.08917,0.01976,2007-07-01
2007,8,8.08983,0.01927,2007-08-01
2007,9,8.08994,0.0202,2007-09-01
2007,10,8.09,0.02053,2007-10-01
2007,11,8.08969,0.02096,2007-11-01
2007,12,8.09036,0.02195,2007-12-01
2008,1,8.09095,0.02463,2008-01-01
2008,2,8.08903,0.0248,2008-02-01
2008,3,8.08897,0.02298,2008-03-01
2008,4,8.08951,0.02045,2008-04-01
2008,5,8.08979,0.01999,2008-05-01
2008,6,8.0896,0.01967,2008-06-01
2008,7,8.08744,0.01956,2008-07-01
2008,8,8.08629,0.01933,2008-08-01
2008,9,8.08867,0.01986,2008-09-01
2008,10,8.08835,0.02082,2008-10-01
2008,11,8.08829,0.02261,2008-11-01
2008,12,8.09048,0.02435,2008-12-01
2009,1,8.0909,0.02675,2009-01-01
2009,2,8.08849,0.0257,2009-02-01
2009,3,8.08866,0.02283,2009-03-01
2009,4,8.08869,0.01944,2009-04-01
2009,5,8.08854,0.01886,2009-05-01
2009,6,8.08857,0.01853,2009-06-01
2009,7,8.08793,0.01848,2009-07-01
2009,8,8.08807,0.01858,2009-08-01
2009,9,8.08777,0.01901,2009-09-01
2009,10,8.08784,0.01977,2009-10-01
2009,11,8.08842,0.02033,2009-11-01
2009,12,8.09052,0.02183,2009-12-01
2010,1,8.09097,0.02575,2010-01-01
2010,2,8.08824,0.02583,2010-02-01
2010,3,8.08834,0.02258,2010-03-01
2010,4,8.0879,0.01974,2010-04-01
2010,5,8.08773,0.01903,2010-05-01
2010,6,8.08643,0.01857,2010-06-01
2010,7,8.08511,0.01898,2010-07-01
2010,8,8.08439,0.01991,2010-08-01
2010,9,8.08276,0.02089,2010-09-01
2010,10,8.08341,0.02233,2010-10-01
2010,11,8.08468,0.02306,2010-11-01
2010,12,8.08655,0.02579,2010-12-01
2011,1,8.08811,0.02729,2011-01-01
2011,2,8.08577,0.02789,2011-02-01
2011,3,8.08427,0.02362,2011-03-01
2011,4,8.08457,0.02062,2011-04-01
2011,5,8.08527,0.02057,2011-05-01
2011,6,8.08499,0.01952,2011-06-01
2011,7,8.08362,0.01975,2011-07-01
2011,8,8.08354,0.01962,2011-08-01
2011,9,8.08382,0.02057,2011-09-01
2011,10,8.08366,0.02169,2011-10-01
2011,11,8.08454,0.02187,2011-11-01
2011,12,8.08394,0.02375,2011-12-01
2012,1,8.08558,0.02652,2012-01-01
2012,2,8.08295,0.02458,2012-02-01
2012,3,8.08313,0.02282,2012-03-01
2012,4,8.08408,0.02053,2012-04-01
2012,5,8.08378,0.01986,2012-05-01
2012,6,8.08289,0.01938,2012-06-01
2012,7,8.08143,0.01868,2012-07-01
2012,8,8.0824,0.01852,2012-08-01
2012,9,8.08289,0.01864,2012-09-01
2012,10,8.08239,0.01977,2012-10-01
2012,11,8.08379,0.02144,2012-11-01
2012,12,8.08487,0.02358,2012-12-01
2013,1,8.08501,0.02629,2013-01-01
2013,2,8.08223,0.02554,2013-02-01
2013,3,8.08308,0.02324,2013-03-01
2013,4,8.08262,0.02069,2013-04-01
2013,5,8.0819,0.01951,2013-05-01
2013,6,8.08125,0.01886,2013-06-01
2013,7,8.08002,0.01835,2013-07-01
2013,8,8.08039,0.01933,2013-08-01
2013,9,8.08054,0.01935,2013-09-01
2013,10,8.08091,0.01994,2013-10-01
2013,11,8.07921,0.02023,2013-11-01
2013,12,8.08269,0.02408,2013-12-01
2014,1,8.08388,0.02661,2014-01-01
2014,2,8.08187,0.0247,2014-02-01
2014,3,8.08089,0.02279,2014-03-01
2014,4,8.08106,0.0194,2014-04-01
2014,5,8.08168,0.01831,2014-05-01
2014,6,8.08067,0.01743,2014-06-01
2014,7,8.07946,0.0181,2014-07-01
2014,8,8.07686,0.01818,2014-08-01
2014,9,8.07817,0.01932,2014-09-01
2014,10,8.07879,0.01956,2014-10-01
2014,11,8.08,0.02125,2014-11-01
2014,12,8.08029,0.0242,2014-12-01
2015,1,8.08034,0.02691,2015-01-01
2015,2,8.07882,0.02646,2015-02-01
2015,3,8.07917,0.02307,2015-03-01
2015,4,8.07758,0.02014,2015-04-01
2015,5,8.07859,0.01848,2015-05-01
2015,6,8.0779,0.01724,2015-06-01
2015,7,8.07568,0.01762,2015-07-01
2015,8,8.07469,0.01827,2015-08-01
2015,9,8.07482,0.01871,2015-09-01
2015,10,8.07592,0.01992,2015-10-01
2015,11,8.0767,0.0206,2015-11-01
2015,12,8.07895,0.02316,2015-12-01
2016,1,8.0784,0.02944,2016-01-01
2016,2,8.07633,0.02746,2016-02-01
2016,3,8.07362,0.02378,2016-03-01
2016,4,8.07453,0.01967,2016-04-01
2016,5,8.07601,0.01876,2016-05-01
2016,6,8.07478,0.01792,2016-06-01
2016,7,8.07316,0.01792,2016-07-01
2016,8,8.07212,0.01864,2016-08-01
2016,9,8.07252,0.01906,2016-09-01
2016,10,8.07376,0.02042,2016-10-01
2016,11,8.07488,0.02182,2016-11-01
2016,12,8.07682,0.02285,2016-12-01
2017,1,8.07619,0.0242,2017-01-01
2017,2,8.07362,0.02344,2017-02-01
2017,3,8.07282,0.02271,2017-03-01
2017,4,8.07385,0.02055,2017-04-01
2017,5,8.07298,0.01876,2017-05-01
2017,6,8.07189,0.01769,2017-06-01
2017,7,8.07124,0.01758,2017-07-01
2017,8,8.07098,0.01779,2017-08-01
2017,9,8.07113,0.01841,2017-09-01
2017,10,8.07194,0.01998,2017-10-01
2017,11,8.07146,0.02038,2017-11-01
2017,12,8.07421,0.02423,2017-12-01
2018,1,8.07431,0.02741,2018-01-01
2018,2,8.07348,0.0261,2018-02-01
2018,3,8.07139,0.02295,2018-03-01
2018,4,8.07211,0.01953,2018-04-01
2018,5,8.07138,0.01817,2018-05-01
2018,6,8.07011,0.01778,2018-06-01
2018,7,8.07045,0.01796,2018-07-01
2018,8,8.06894,0.01832,2018-08-01
2018,9,8.06876,0.01821,2018-09-01
2018,10,8.06878,0.01967,2018-10-01
2018,11,8.07156,0.02128,2018-11-01
2018,12,8.07325,0.02358,2018-12-01
2019,1,8.07371,0.0273,2019-01-01
2019,2,8.07179,0.0257,2019-02-01
2019,3,8.07005,0.02365,2019-03-01
2019,4,8.07054,0.02023,2019-04-01
2019,5,8.06942,0.01852,2019-05-01
2019,6,8.0688,0.01803,2019-06-01
2019,7,8.06702,0.01827,2019-07-01
2019,8,8.0662,0.01868,2019-08-01
2019,9,8.06668,0.01878,2019-09-01
2019,10,8.0675,0.02029,2019-10-01
2019,11,8.07002,0.02177,2019-11-01
2019,12,8.07164,0.02587,2019-12-01
2020,1,8.07147,0.02637,2020-01-01
2020,2,8.06843,0.02551,2020-02-01
2020,3,8.06711,0.0239,2020-03-01
2020,4,8.06835,0.02069,2020-04-01
2020,5,8.06679,0.01979,2020-05-01
2020,6,8.06599,0.0184,2020-06-01
2020,7,8.06369,0.01871,2020-07-01
2020,8,8.06292,0.0195,2020-08-01
2020,9,8.06349,0.01954,2020-09-01
2020,10,8.06364,0.02072,2020-10-01
2020,11,8.06557,0.0226,2020-11-01
2020,12,8.06805,0.02605,2020-12-01
2021,1,8.06732,0.02801,2021-01-01
2021,2,8.06622,0.0268,2021-02-01
2021,3,8.06561,0.02424,2021-03-01
2021,4,8.06658,0.02126,2021-04-01
2021,5,8.0649,0.01931,2021-05-01
2021,6,8.06397,0.01874,2021-06-01
2021,7,8.06385,0.01905,2021-07-01
2021,8,8.06213,0.01869,2021-08-01
2021,9,8.0616,0.01975,2021-09-01
2021,10,8.062,0.02156,2021-10-01
2021,11,8.0631,0.02298,2021-11-01
2021,12,8.06491,0.02521,2021-12-01
2022,1,8.06424,0.02698,2022-01-01
2022,2,8.06266,0.02591,2022-02-01
2022,3,8.06111,0.02366,2022-03-01
2022,4,8.06158,0.02083,2022-04-01
2022,5,8.06109,0.02011,2022-05-01
2022,6,8.06051,0.01895,2022-06-01
2022,7,8.05831,0.01895,2022-07-01
2022,8,8.05743,0.01927,2022-08-01
2022,9,8.05657,0.02027,2022-09-01
2022,10,8.05674,0.02145,2022-10-01
2022,11,8.05958,0.02295,2022-11-01
2022,12,8.06137,0.02604,2022-12-01
